pop,rep,n,bin,method,bias,variance,rmse,binlabel
AFR,14,25,3,mCal,-0.0015689112138892658,0.013912194571649623,0.11796040036404883,100000-1000000
AFR,15,5,0,mCal,-0.21439110018436913,0.2548030483703857,0.5484219107663824,0-1000
AFR,15,5,1,mCal,-0.10877185405284867,0.22378401587704397,0.4854022374393614,1000-10000
AFR,15,5,2,mCal,0.004647860355448419,0.22489851833407287,0.47425744162844363,10000-100000
AFR,15,5,3,mCal,-0.0353610717990444,0.17358640919301516,0.418134923908291,100000-1000000
AFR,15,10,0,mCal,-0.21497191397244608,0.12880268708367937,0.41834867142212384,0-1000
AFR,15,10,1,mCal,-0.09645201584976465,0.06700365736126533,0.27623658107272575,1000-10000
AFR,15,10,2,mCal,-0.0170635817536937,0.04453966580066332,0.2117329252216771,10000-100000
AFR,15,10,3,mCal,0.019275310623888053,0.050679807625317486,0.2259454474535056,100000-1000000
AFR,15,25,0,mCal,-0.1453226904375637,0.06447006573817834,0.2925555504416047,0-1000
AFR,15,25,1,mCal,-0.06528596469975019,0.02356990013666168,0.16682972553906186,1000-10000
AFR,15,25,2,mCal,-0.0017036289937585566,0.02449006288650145,0.15650228508954694,10000-100000
AFR,15,25,3,mCal,-0.010059384709170663,0.009323026199519443,0.0970784086202825,100000-1000000
AFR,16,5,0,mCal,-0.27311068057269383,0.24346597623056396,0.5639640237403836,0-1000
AFR,16,5,1,mCal,-0.10117571346559,0.2131960168380449,0.47268651539187795,1000-10000
AFR,16,5,2,mCal,-0.031013441992013443,0.18109527634593114,0.4266815087745462,10000-100000
AFR,16,5,3,mCal,-0.05852246762699087,0.14785843513959002,0.38895155785359986,100000-1000000
AFR,16,10,0,mCal,-0.21526373028400528,0.10619008403723662,0.3905490463604048,0-1000
AFR,16,10,1,mCal,-0.10601053673597466,0.058068571477011596,0.26326185704742916,1000-10000
AFR,16,10,2,mCal,-0.028628801819117665,0.03343625337022095,0.18508339110741207,10000-100000
AFR,16,10,3,mCal,-0.002958093187328731,0.04722032667270572,0.21732251836386085,100000-1000000
AFR,16,25,0,mCal,-0.15865112939454104,0.06415512304958985,0.2988733911002337,0-1000
AFR,16,25,1,mCal,-0.06795892568429522,0.02823959740638993,0.18126779357225456,1000-10000
AFR,16,25,2,mCal,-0.013868834693881645,0.014523514818492223,0.12130894193858274,10000-100000
AFR,16,25,3,mCal,-0.008463017908075094,0.009233134189033453,0.09646116763312505,100000-1000000
AFR,17,5,0,mCal,-0.27111763582877624,0.2307246290793367,0.5515699425609789,0-1000
AFR,17,5,1,mCal,-0.13057518297861517,0.1821617207681402,0.4463312661891827,1000-10000
AFR,17,5,2,mCal,0.005873039968180508,0.20778688873183737,0.45587430431019604,10000-100000
AFR,17,5,3,mCal,-0.019582276066382364,0.1737920366510638,0.4173433864181914,100000-1000000
AFR,17,10,0,mCal,-0.22398366184952617,0.10534195383851182,0.39434836707413246,0-1000
AFR,17,10,1,mCal,-0.09249029203324391,0.06154866969233206,0.26476994507067225,1000-10000
AFR,17,10,2,mCal,0.0039224776467507725,0.05606227010407548,0.23680721259067414,10000-100000
AFR,17,10,3,mCal,-0.01262182823756452,0.0318552562378774,0.17892614897195988,100000-1000000
AFR,17,25,0,mCal,-0.1561257778189612,0.06213234283011801,0.29412174576133204,0-1000
AFR,17,25,1,mCal,-0.07333654760725966,0.024764904264637986,0.1736178374464728,1000-10000
AFR,17,25,2,mCal,-0.009007264300687285,0.015088678715921136,0.12316578066209613,10000-100000
AFR,17,25,3,mCal,-0.003550626617234212,0.014160602131002698,0.11905128760487099,100000-1000000
AFR,18,5,0,mCal,-0.23305029641349112,0.26571112107809625,0.565706250395479,0-1000
AFR,18,5,1,mCal,-0.13489613104923145,0.18025982792072767,0.4454848977157128,1000-10000
AFR,18,5,2,mCal,-0.00912791016368743,0.18876584565018256,0.4345677903321171,10000-100000
AFR,18,5,3,mCal,-0.0221580565890131,0.17280806190526846,0.4162920145487664,100000-1000000
AFR,18,10,0,mCal,-0.18530149499350773,0.12225784664995354,0.39572021770031224,0-1000
AFR,18,10,1,mCal,-0.12141807100786321,0.05134325590279762,0.2570712038911946,1000-10000
AFR,18,10,2,mCal,-0.012885649649275582,0.04993828465548056,0.2238399531414453,10000-100000
AFR,18,10,3,mCal,0.004697707548383196,0.04386344457370599,0.20948869427708056,100000-1000000
AFR,18,25,0,mCal,-0.15144818878345817,0.05557087544810116,0.28019177242362264,0-1000
AFR,18,25,1,mCal,-0.09014648947855704,0.03778958705978132,0.21428013586212072,1000-10000
AFR,18,25,2,mCal,-0.011623348508437154,0.015800867829381327,0.12623775211849234,10000-100000
AFR,18,25,3,mCal,-0.0027264720464367175,0.012257081480332303,0.11074527136700828,100000-1000000
AFR,19,5,0,mCal,-0.3159170599826427,0.23499523839191305,0.578618032193942,0-1000
AFR,19,5,1,mCal,-0.04480766299886822,0.22656124303461084,0.4780888721754889,1000-10000
AFR,19,5,2,mCal,-0.030755963770178293,0.17532147056266856,0.41984211302595775,10000-100000
AFR,19,5,3,mCal,-0.03080009665865256,0.16500321453124156,0.40737189456984374,100000-1000000
AFR,19,10,0,mCal,-0.2207247958766523,0.10657447285449809,0.39407348092619465,0-1000
AFR,19,10,1,mCal,-0.08494838043691136,0.06667525434092099,0.2718298763561048,1000-10000
AFR,19,10,2,mCal,-0.013998142310143851,0.0484217518878489,0.22049421733003327,10000-100000
AFR,19,10,3,mCal,-0.0075182665936839995,0.04858473289179741,0.2205476302850954,100000-1000000
AFR,19,25,0,mCal,-0.15393994680509893,0.06668959917441337,0.30064448505962993,0-1000
AFR,19,25,1,mCal,-0.07761938912750335,0.03087447418512049,0.19209175868226955,1000-10000
AFR,19,25,2,mCal,-0.016325423124779217,0.012680734196184847,0.11378599929863042,10000-100000
AFR,19,25,3,mCal,0.00655976255119726,0.017123819941182047,0.1310223279670688,100000-1000000
AFR,20,5,0,mCal,-0.30836256620535385,0.24413155869385597,0.5824251290342882,0-1000
AFR,20,5,1,mCal,-0.18779406118497965,0.1727404475126569,0.4560779066442539,1000-10000
AFR,20,5,2,mCal,-0.008085832930474372,0.20502172592638124,0.4528654398610704,10000-100000
AFR,20,5,3,mCal,-0.009406954520716443,0.18923771462604522,0.4351163125181588,100000-1000000
AFR,20,10,0,mCal,-0.1908114642917542,0.10969912164458787,0.38224094044169477,0-1000
AFR,20,10,1,mCal,-0.06838676642257897,0.0697280536112657,0.27277243891750147,1000-10000
AFR,20,10,2,mCal,-0.02676277043449367,0.04265966731389273,0.20826884835525006,10000-100000
AFR,20,10,3,mCal,-0.01244734519978874,0.0350960361524317,0.18775242356612712,100000-1000000
AFR,20,25,0,mCal,-0.1576097266397284,0.07273403518872,0.31236975064844213,0-1000
AFR,20,25,1,mCal,-0.05701505276248815,0.03094865417196545,0.1849307178742211,1000-10000
AFR,20,25,2,mCal,-0.012273665766431994,0.014742949618369685,0.1220393071502611,10000-100000
AFR,20,25,3,mCal,-0.004805283048804512,0.010642409849073426,0.10327391052077264,100000-1000000
AFR,21,5,0,mCal,-0.2268938429370557,0.24005554032834253,0.5399410674241105,0-1000
AFR,21,5,1,mCal,-0.14179407093068133,0.1675696115936282,0.4332149237326933,1000-10000
AFR,21,5,2,mCal,-0.028921771063124404,0.17829311574019127,0.42323703120310613,10000-100000
AFR,21,5,3,mCal,-0.026227487322396607,0.17870461103792948,0.4235475087037769,100000-1000000
AFR,21,10,0,mCal,-0.1907997582400383,0.12367021247305679,0.4000934393582502,0-1000
AFR,21,10,1,mCal,-0.11019330345061171,0.061179541388698196,0.2707805486257401,1000-10000
AFR,21,10,2,mCal,-0.01990507387188612,0.0439216522919719,0.2105180853461696,10000-100000
AFR,21,10,3,mCal,0.004306297637163657,0.047205006043077626,0.21730980245358805,100000-1000000
AFR,21,25,0,mCal,-0.12628195654805202,0.04573942512092696,0.24836778710318105,0-1000
AFR,21,25,1,mCal,-0.0632349028629189,0.03147858964530461,0.18835403522459346,1000-10000
AFR,21,25,2,mCal,-0.00818129594095275,0.022879784696925663,0.15148174246488952,10000-100000
AFR,21,25,3,mCal,0.0008093115932358747,0.011869516221268592,0.10895031531172152,100000-1000000
AFR,22,5,0,mCal,-0.2566922047678779,0.26887465265483995,0.5785892676531722,0-1000
AFR,22,5,1,mCal,-0.08504123738665555,0.22041333607513913,0.47712194262200164,1000-10000
AFR,22,5,2,mCal,-0.0657810166629555,0.1548285337437101,0.39894319883527546,10000-100000
AFR,22,5,3,mCal,-0.016115029257175905,0.18254833725093303,0.42756055877371646,100000-1000000
AFR,22,10,0,mCal,-0.22713976093915608,0.11696932269050628,0.4105627767954655,0-1000
AFR,22,10,1,mCal,-0.09035572828064062,0.06578019845201416,0.27192711539149444,1000-10000
AFR,22,10,2,mCal,-0.032372819517836264,0.035831158829532674,0.19203947061233811,10000-100000
AFR,22,10,3,mCal,0.009783645075147238,0.05146253484463217,0.2270644282039541,100000-1000000
AFR,22,25,0,mCal,-0.16556579409940445,0.06335193653740129,0.30127059052149063,0-1000
AFR,22,25,1,mCal,-0.0776181637491827,0.02666885780345007,0.180813265960341,1000-10000
AFR,22,25,2,mCal,-0.013545483917336067,0.014493796130988182,0.12114980918492192,10000-100000
AFR,22,25,3,mCal,0.006415354740641262,0.019680859613560312,0.14043509671733978,100000-1000000
AFR,23,5,0,mCal,-0.19191692196156274,0.25806649238869656,0.5430456678069507,0-1000
AFR,23,5,1,mCal,-0.07930509339521657,0.21731863500115609,0.47287200471119045,1000-10000
AFR,23,5,2,mCal,-0.027764200130842978,0.19200485938698023,0.4390623078742762,10000-100000
AFR,23,5,3,mCal,-0.01728458687386726,0.18568497610647205,0.4312583136008769,100000-1000000
AFR,23,10,0,mCal,-0.23853361298805198,0.11524759709748605,0.4149046657036045,0-1000
AFR,23,10,1,mCal,-0.1084065472669118,0.0748143068263705,0.29422149193541874,1000-10000
AFR,23,10,2,mCal,-0.006980637990160432,0.04795463560294193,0.21909670218807858,10000-100000
AFR,23,10,3,mCal,-0.00026306861517874755,0.04395085992184084,0.20964476889952952,100000-1000000
AFR,23,25,0,mCal,-0.15919257784767307,0.0680677969181881,0.3056306165291291,0-1000
AFR,23,25,1,mCal,-0.05535512151564266,0.034519861318481254,0.19386606406613,1000-10000
AFR,23,25,2,mCal,-0.015462865863604219,0.015604165916448713,0.1258700366932676,10000-100000
AFR,23,25,3,mCal,-0.005354587049351381,0.009911757632202207,0.09970170126267298,100000-1000000
AFR,24,5,0,mCal,-0.282648206747664,0.2858732386958963,0.6047836369095699,0-1000
AFR,24,5,1,mCal,-0.07526212199348753,0.2361711398417899,0.4917677570243422,1000-10000
AFR,24,5,2,mCal,-0.028832086254186994,0.18139117683302605,0.42687523473585925,10000-100000
AFR,24,5,3,mCal,0.03610284998137043,0.21473633307084927,0.46480076252909336,100000-1000000
AFR,24,10,0,mCal,-0.21054317257892038,0.12305368839801618,0.40912359491676015,0-1000
AFR,24,10,1,mCal,-0.07313458681081038,0.08830102834300224,0.30602237848070885,1000-10000
AFR,24,10,2,mCal,-0.02912119084362895,0.028040311913779644,0.1699657485199024,10000-100000
AFR,24,10,3,mCal,0.0009461341516177613,0.047371834372959325,0.2176527728810092,100000-1000000
AFR,24,25,0,mCal,-0.15728338846990458,0.058584034207370676,0.2886556746297318,0-1000
AFR,24,25,1,mCal,-0.06729146855366226,0.023946083412493043,0.16874307438411085,1000-10000
AFR,24,25,2,mCal,-0.01754464824492462,0.01759955006341569,0.13381840211814602,10000-100000
AFR,24,25,3,mCal,-0.001988156490953663,0.013984336532495147,0.11827209856397944,100000-1000000
AFR,25,5,0,mCal,-0.26851541384922323,0.27254461573669225,0.5870648543485736,0-1000
AFR,25,5,1,mCal,-0.09857419855050735,0.20948586966476881,0.4681909250344817,1000-10000
AFR,25,5,2,mCal,-0.05102056525825164,0.16229329071252083,0.40607436362296045,10000-100000
AFR,25,5,3,mCal,-0.007524140582115523,0.18836149281665274,0.43407154422762173,100000-1000000
AFR,25,10,0,mCal,-0.20326728967201738,0.10440987213259445,0.38174266618129327,0-1000
AFR,25,10,1,mCal,-0.10439118327867032,0.056790871318938764,0.2601699261353235,1000-10000
AFR,25,10,2,mCal,-0.010010547477555332,0.041628283739700296,0.20427553647096533,10000-100000
AFR,25,10,3,mCal,0.017900560241494015,0.052740681525382895,0.23034997630202234,100000-1000000
AFR,25,25,0,mCal,-0.15124230708007147,0.06738994769865564,0.3004399826081047,0-1000
AFR,25,25,1,mCal,-0.06873861593552716,0.029865861631965685,0.18598617946690982,1000-10000
AFR,25,25,2,mCal,-0.011091618285662998,0.013443261578039836,0.11647439879318841,10000-100000
AFR,25,25,3,mCal,-0.0031914721290263424,0.012474346524152772,0.11173420254560876,100000-1000000
AFR,26,5,0,mCal,-0.2475113276136679,0.2250360082810632,0.535068094337668,0-1000
AFR,26,5,1,mCal,-0.15240446232434052,0.20078024889288848,0.47329416754198417,1000-10000
AFR,26,5,2,mCal,-0.02731902994834835,0.17697516816918146,0.4215702759523022,10000-100000
AFR,26,5,3,mCal,-0.032643540597640214,0.1690472552797992,0.4124473978855352,100000-1000000
AFR,26,10,0,mCal,-0.21993064608301885,0.11508801043339897,0.40429877506603096,0-1000
AFR,26,10,1,mCal,-0.11501493997947207,0.056218798479881774,0.2635284328082329,1000-10000
AFR,26,10,2,mCal,-0.028559821414769104,0.037748752017064985,0.19637824578172727,10000-100000
AFR,26,10,3,mCal,-0.0009716625458154727,0.041717676578088954,0.20425136647325495,100000-1000000
AFR,26,25,0,mCal,-0.1568359055919345,0.0590548375055562,0.2892271404768204,0-1000
AFR,26,25,1,mCal,-0.06771184102843826,0.02732244820045138,0.17862626239137366,1000-10000
AFR,26,25,2,mCal,-0.015292225728654203,0.01497684363839793,0.12333164965301503,10000-100000
AFR,26,25,3,mCal,0.007704694310370629,0.01570085486478923,0.12553970359693178,100000-1000000
AFR,27,5,0,mCal,-0.23508383079496797,0.2792555914552324,0.57837703875281,0-1000
AFR,27,5,1,mCal,-0.10058772490155206,0.21860463414173656,0.4782494375768851,1000-10000
AFR,27,5,2,mCal,-0.01991428560873165,0.19076012443057394,0.4372147106421284,10000-100000
AFR,27,5,3,mCal,-0.033218821556752785,0.183130072884008,0.4292243737133615,100000-1000000
AFR,27,10,0,mCal,-0.25707321313533277,0.12335487907051909,0.4352487977952878,0-1000
AFR,27,10,1,mCal,-0.10858987213499771,0.0652883216290347,0.2776329986859088,1000-10000
AFR,27,10,2,mCal,-0.03181859850999726,0.03932809960370385,0.2008495028991714,10000-100000
AFR,27,10,3,mCal,-0.01006832545531962,0.0351735497499839,0.18781618920491955,100000-1000000
AFR,27,25,0,mCal,-0.1468225125533583,0.06915330347631131,0.30118126380768173,0-1000
AFR,27,25,1,mCal,-0.08061792724190898,0.03059725213933591,0.1926045231351477,1000-10000
AFR,27,25,2,mCal,-0.0033400203864508426,0.017650648152542345,0.13289771965208527,10000-100000
AFR,27,25,3,mCal,-0.006396230870263475,0.010912708697339995,0.10465954551155716,100000-1000000
AFR,28,5,0,mCal,-0.21154720825258436,0.2783254419388797,0.5683992111697042,0-1000
AFR,28,5,1,mCal,-0.115390880313612,0.20329363917365895,0.46541239179163385,1000-10000
AFR,28,5,2,mCal,-0.030024631026528505,0.19277738796763136,0.4400896118245812,10000-100000
AFR,28,5,3,mCal,-0.04904017035316219,0.15523749092915373,0.397042100081869,100000-1000000
AFR,28,10,0,mCal,-0.2268799298217026,0.1342218046372395,0.43092494380476537,0-1000
AFR,28,10,1,mCal,-0.10714441108030502,0.05705295828898871,0.261787858990317,1000-10000
AFR,28,10,2,mCal,-0.026163352327280558,0.04113007870271133,0.2044861846377714,10000-100000
AFR,28,10,3,mCal,-0.001045993099429,0.0404906942936003,0.2012257150444852,100000-1000000
AFR,28,25,0,mCal,-0.16680879968678952,0.07317367350536048,0.31780316102629935,0-1000
AFR,28,25,1,mCal,-0.07059406005688784,0.03627158591953811,0.20311353286980557,1000-10000
AFR,28,25,2,mCal,-0.015445147170237133,0.012689634868307867,0.11370218748739247,10000-100000
AFR,28,25,3,mCal,-0.002962189787289755,0.010398470520950285,0.10201590606021302,100000-1000000
AFR,29,5,0,mCal,-0.2509990269829897,0.25357098754097535,0.5626468689039182,0-1000
AFR,29,5,1,mCal,-0.1504846987059481,0.19485687465606258,0.4663716535132496,1000-10000
AFR,29,5,2,mCal,-0.008969555143747688,0.1971964428813726,0.4441586381022543,10000-100000
AFR,29,5,3,mCal,0.004778789151627158,0.20602800020410916,0.4539282289413877,100000-1000000
AFR,29,10,0,mCal,-0.22299562027524197,0.10838649367396622,0.3976349334954188,0-1000
AFR,29,10,1,mCal,-0.09937449467129887,0.06196767021013638,0.268035371548817,1000-10000
AFR,29,10,2,mCal,-0.0006863391012826659,0.0456455088723986,0.21364919829889498,10000-100000
AFR,29,10,3,mCal,-0.010653956611376096,0.03578038478907126,0.1894568330268094,100000-1000000
AFR,29,25,0,mCal,-0.14817303859373085,0.06977043169207069,0.30286247878892153,0-1000
AFR,29,25,1,mCal,-0.08344048812556823,0.032585011341584355,0.19886509598272253,1000-10000
AFR,29,25,2,mCal,-0.01719346328275386,0.012244408446540313,0.11198224692421438,10000-100000
AFR,29,25,3,mCal,0.000546498337455158,0.015438252806308944,0.124251967657425,100000-1000000
AFR,30,5,0,mCal,-0.23190199933370423,0.24826896385939534,0.5495884834622763,0-1000
AFR,30,5,1,mCal,-0.08858453482179776,0.22679680822820353,0.48440068955132365,1000-10000
AFR,30,5,2,mCal,-0.03483365534538625,0.17307832035560053,0.4174825791578874,10000-100000
AFR,30,5,3,mCal,-0.0035342779486611624,0.18879471082863372,0.4345195069835785,100000-1000000
AFR,30,10,0,mCal,-0.23211781552189273,0.11812314239992822,0.4147310244997155,0-1000
AFR,30,10,1,mCal,-0.06787996331190659,0.06259049636186793,0.25922612866201145,1000-10000
AFR,30,10,2,mCal,-0.03920244716988239,0.030564724653450216,0.179169072435947,10000-100000
AFR,30,10,3,mCal,-0.0020008882295931675,0.04573793329405183,0.21387364692210015,100000-1000000
AFR,30,25,0,mCal,-0.151691172034146,0.05693992711448138,0.28275455573266056,0-1000
AFR,30,25,1,mCal,-0.050716104144381866,0.030643633327897657,0.18225190409836997,1000-10000
AFR,30,25,2,mCal,-0.020775178479688544,0.011579717829828296,0.1095961945994988,10000-100000
AFR,30,25,3,mCal,0.004257019271047947,0.016367839640166304,0.12800766325982355,100000-1000000
AFR,31,5,0,mCal,-0.21858669587382665,0.21640896673583254,0.5139932979610428,0-1000
AFR,31,5,1,mCal,-0.10571195880554113,0.20938792069184303,0.469641287501799,1000-10000
AFR,31,5,2,mCal,-0.03766589323056288,0.1799567939254554,0.4258820416950116,10000-100000
AFR,31,5,3,mCal,-0.03164310732271026,0.16320195483761793,0.405219990966209,100000-1000000
AFR,31,10,0,mCal,-0.20869055861468425,0.10726335306933357,0.38834920152388946,0-1000
AFR,31,10,1,mCal,-0.0821975178959369,0.05545123568663259,0.24941465000052715,1000-10000
AFR,31,10,2,mCal,-0.004732491104246269,0.04796414569873944,0.2190583076963556,10000-100000
AFR,31,10,3,mCal,0.005450932835129788,0.04921695884915565,0.22191591091656485,100000-1000000
AFR,31,25,0,mCal,-0.14019522723810854,0.053963442512139664,0.2713266375652869,0-1000
AFR,31,25,1,mCal,-0.07679402702891051,0.02861685100727401,0.18577990632625221,1000-10000
AFR,31,25,2,mCal,-0.0075793369831054155,0.01683442259339226,0.12996872293938927,10000-100000
AFR,31,25,3,mCal,-0.0003895324651237886,0.01354696114423176,0.11639206536432432,100000-1000000
AFR,32,5,0,mCal,-0.2633018595227858,0.2532611241488609,0.5679691834747883,0-1000
AFR,32,5,1,mCal,-0.10627161823131102,0.2141241496165326,0.47478185144130575,1000-10000
AFR,32,5,2,mCal,-0.0454666049582946,0.15792049865493463,0.3999846382317304,10000-100000
AFR,32,5,3,mCal,-0.021702266395045862,0.17263515077660266,0.41606025902900673,100000-1000000
AFR,32,10,0,mCal,-0.22546441121997252,0.1337150039049688,0.4295919047558248,0-1000
AFR,32,10,1,mCal,-0.08786446371826394,0.056530011662583896,0.25347618358946866,1000-10000
AFR,32,10,2,mCal,-0.022714596614918307,0.041402744779876384,0.2047405618807735,10000-100000
AFR,32,10,3,mCal,-0.007552979772623409,0.039743857808461104,0.1995016423789708,100000-1000000
AFR,32,25,0,mCal,-0.1287114613816999,0.052031056274577686,0.26191161976054156,0-1000
AFR,32,25,1,mCal,-0.06391193318908604,0.03496057911741551,0.19759887226748465,1000-10000
AFR,32,25,2,mCal,-0.0031336786750685857,0.020971260543136472,0.14484847422453248,10000-100000
AFR,32,25,3,mCal,0.002497745326002974,0.013007268078974081,0.11407675841593524,100000-1000000
AFR,33,5,0,mCal,-0.19835529630290719,0.2728862968810006,0.5587764494432588,0-1000
