rep,n,bin,method,bias,variance,rmse,binlabel,pop
7,25,3,Supp,0.21907180967657114,44.607506051302124,6.68247697407908,100000-1000000,CEU
7,25,3,Cal,0.018198538274388824,0.0027264204319936364,0.05529563479442144,100000-1000000,CEU
7,25,3,mCal,-0.001338030645994759,0.0028586065362888346,0.05348267815188817,100000-1000000,CEU
7,25,3,Flex,0.006729242191708003,0.0033642467519081976,0.05839117615173427,100000-1000000,CEU
8,5,0,Samp,0.12360842874531303,0.07150952887755244,0.2945990029420289,0-1000,CEU
8,5,0,BS,-0.001958966615609131,0.11253071185881024,0.33546169588942837,0-1000,CEU
8,5,0,Rag,-0.016819657990622384,0.2949281118943399,0.543333242853096,0-1000,CEU
8,5,0,Supp,0.11230517629935781,0.83224501392814,0.9191612842976851,0-1000,CEU
8,5,0,Cal,0.016251193420338008,0.06062766811981857,0.2467625769994385,0-1000,CEU
8,5,0,mCal,-0.037711993117252075,0.07484340851518342,0.2761622764608865,0-1000,CEU
8,5,0,Flex,-0.0193605006912003,0.08613879332637638,0.2941319811128847,0-1000,CEU
8,5,1,Samp,0.14888824748984514,0.0801647662602191,0.3198944771339707,1000-10000,CEU
8,5,1,BS,-0.019373973197040744,0.1304773184668231,0.36173563455134294,1000-10000,CEU
8,5,1,Rag,-0.029948606704329216,0.23260928022096403,0.4832247916492847,1000-10000,CEU
8,5,1,Supp,0.14313876147531157,1.2163537628906949,1.1121341951074883,1000-10000,CEU
8,5,1,Cal,0.017674360122523762,0.07176384957001547,0.26847017073737656,1000-10000,CEU
8,5,1,mCal,-0.05246752078808586,0.08645682322234774,0.2986798686888622,1000-10000,CEU
8,5,1,Flex,-0.0335154635715413,0.10144874069896437,0.3202686793886965,1000-10000,CEU
8,5,2,Samp,0.21288608816108756,0.06838699607928683,0.3372054012198161,10000-100000,CEU
8,5,2,BS,-0.015224515107997836,0.11896653687922384,0.3452511009967926,10000-100000,CEU
8,5,2,Rag,-0.005583315975514373,0.128157431967362,0.3580343634131289,10000-100000,CEU
8,5,2,Supp,0.12402168353266779,1.034859623436162,1.0248126665017558,10000-100000,CEU
8,5,2,Cal,0.06847767639096539,0.051245527291730715,0.236505220778816,10000-100000,CEU
8,5,2,mCal,-0.024888193318855754,0.06251807759658998,0.2512717647553475,10000-100000,CEU
8,5,2,Flex,-0.015228325429083658,0.07849411685466987,0.28058157236362463,10000-100000,CEU
8,5,3,Samp,0.2399125016716857,0.06224027200527415,0.3461188819808026,100000-1000000,CEU
8,5,3,BS,-0.010780587543166905,0.11057752752191427,0.33270670054823087,100000-1000000,CEU
8,5,3,Rag,-0.00805474379581354,0.09340740323548818,0.3057323701100431,100000-1000000,CEU
8,5,3,Supp,0.14206741397771697,0.9981783211995474,1.0091389752228697,100000-1000000,CEU
8,5,3,Cal,0.10148552106092977,0.039549306173862035,0.22326803882076462,100000-1000000,CEU
8,5,3,mCal,0.0003050960729080967,0.04866899961468646,0.2206107266165908,100000-1000000,CEU
8,5,3,Flex,0.008387325739750824,0.06845908828952386,0.2617812742015528,100000-1000000,CEU
8,10,0,Samp,0.05593331488366943,0.0325143410699136,0.18879321169943933,0-1000,CEU
8,10,0,BS,-0.005216650495211807,0.03946815940276092,0.1987344279312221,0-1000,CEU
8,10,0,Rag,-0.006624311218971041,0.14460032439896064,0.38032118781115315,0-1000,CEU
8,10,0,Supp,-0.08012840433446038,1.9619993229382096,1.4030038788682646,0-1000,CEU
8,10,0,Cal,-0.007553097004503752,0.02923742536873813,0.17115628718541886,0-1000,CEU
8,10,0,mCal,-0.03374239509317699,0.032031097515430394,0.18212535996410398,0-1000,CEU
8,10,0,Flex,-0.006641437140910853,0.03632753869850001,0.19071352176968648,0-1000,CEU
8,10,1,Samp,0.05686419258017504,0.03289340385279188,0.19007088217448542,1000-10000,CEU
8,10,1,BS,-0.02016193320269799,0.04096680161552875,0.20340428994000792,1000-10000,CEU
8,10,1,Rag,-0.03448266570959869,0.1057357882664496,0.326993642905928,1000-10000,CEU
8,10,1,Supp,-0.10230104257948086,1.6963843338826043,1.3064646329677099,1000-10000,CEU
8,10,1,Cal,-0.012471622170872703,0.030635925437992557,0.17547497484702929,1000-10000,CEU
8,10,1,mCal,-0.04513656817207034,0.03364269533413884,0.1888915168039338,1000-10000,CEU
8,10,1,Flex,-0.022284159715835975,0.03941730515979897,0.19978460634903747,1000-10000,CEU
8,10,2,Samp,0.09554284122102549,0.03105897320651014,0.20046797179374123,10000-100000,CEU
8,10,2,BS,-0.004044238772624853,0.038751147859346344,0.19689465134075212,10000-100000,CEU
8,10,2,Rag,0.005124233428669557,0.06259547639713753,0.25024334989239777,10000-100000,CEU
8,10,2,Supp,-0.0344058805944227,2.2357892637314842,1.4956513725968903,10000-100000,CEU
8,10,2,Cal,0.02960975476651135,0.026717946817077447,0.1661164783951622,10000-100000,CEU
8,10,2,mCal,-0.012522389318310949,0.02881789339029079,0.17021957473959962,10000-100000,CEU
8,10,2,Flex,0.0026542977295813943,0.0347218680050114,0.18635695130970742,10000-100000,CEU
8,10,3,Samp,0.10202517531455102,0.017691414557712507,0.16763218949735573,100000-1000000,CEU
8,10,3,BS,-0.009161763477595584,0.02227066812495304,0.14951456796905258,100000-1000000,CEU
8,10,3,Rag,-0.004930422156633567,0.020956544671391974,0.1448476915039884,100000-1000000,CEU
8,10,3,Supp,-0.09220829830284945,1.4309411274634467,1.1997681016510457,100000-1000000,CEU
8,10,3,Cal,0.039310458482680805,0.00972950280494328,0.10618293154298318,100000-1000000,CEU
8,10,3,mCal,-0.007328929945986843,0.010688942028149288,0.10364678114781217,100000-1000000,CEU
8,10,3,Flex,0.0003123226878934098,0.0151565582892204,0.12311237076216903,100000-1000000,CEU
8,25,0,Samp,0.014478316839985524,0.011213679274693963,0.10687984343744601,0-1000,CEU
8,25,0,BS,-0.009820788721839845,0.012102202017884076,0.11044749842800014,0-1000,CEU
8,25,0,Rag,-0.007190071701011299,0.08234687180954682,0.287051509211522,0-1000,CEU
8,25,0,Supp,-7.867914337400518,62337.171012290404,249.79806862406096,0-1000,CEU
8,25,0,Cal,-0.014772936435426928,0.01069907836558325,0.10448597042908878,0-1000,CEU
8,25,0,mCal,-0.026379713242571212,0.0112115466365083,0.10912119824886725,0-1000,CEU
8,25,0,Flex,-0.007447106082637609,0.011920516491358836,0.1094348019615556,0-1000,CEU
8,25,1,Samp,0.017757123714108352,0.0129324648264877,0.11509900203340535,1000-10000,CEU
8,25,1,BS,-0.012302670222280583,0.01386479163945932,0.11838981093851578,1000-10000,CEU
8,25,1,Rag,-0.01046066590429609,0.04748227991569435,0.21815523245353446,1000-10000,CEU
8,25,1,Supp,-0.01603348717477937,8.197529090355744,2.86317763386534,1000-10000,CEU
8,25,1,Cal,-0.014374556623250233,0.012014462543879289,0.11054904080087857,1000-10000,CEU
8,25,1,mCal,-0.028491673746875855,0.01243535174043831,0.11509616506789758,1000-10000,CEU
8,25,1,Flex,-0.010198160834839992,0.013584389510666898,0.11699740165952474,1000-10000,CEU
8,25,2,Samp,0.03395555641280653,0.008632832356785898,0.09892326403879516,10000-100000,CEU
8,25,2,BS,-0.0038908081280414055,0.0092038183137241,0.0960153982526414,10000-100000,CEU
8,25,2,Rag,-0.006736340386481432,0.01436134552113149,0.12002801257595674,10000-100000,CEU
8,25,2,Supp,0.07429696933838888,5.116461708392643,2.2631795660189034,10000-100000,CEU
8,25,2,Cal,0.005993422146993789,0.00752246022386247,0.08693895175865962,10000-100000,CEU
8,25,2,mCal,-0.011697093816062142,0.0077584171784207505,0.08885515844430479,10000-100000,CEU
8,25,2,Flex,0.0002695998811757858,0.00860182726653467,0.0927464282365127,10000-100000,CEU
8,25,3,Samp,0.03748700521909172,0.003757869445119315,0.07185502769754894,100000-1000000,CEU
8,25,3,BS,-0.004016101573569945,0.004083487351772248,0.06402824707597014,100000-1000000,CEU
8,25,3,Rag,-0.004201223454326098,0.0036916219820786775,0.060903795124703494,100000-1000000,CEU
8,25,3,Supp,-0.0034245883924426137,3.815762554688969,1.953400696860382,100000-1000000,CEU
8,25,3,Cal,0.015364852033817978,0.002551227424073169,0.052794943906536065,100000-1000000,CEU
8,25,3,mCal,-0.003838011413820382,0.0026486538604809894,0.05160798573955008,100000-1000000,CEU
8,25,3,Flex,0.00333653246091505,0.0032226321777992606,0.05686619933371669,100000-1000000,CEU
9,5,0,Samp,0.10844572597780132,0.06172232713200795,0.2710771156236917,0-1000,CEU
9,5,0,BS,-0.0353024552391299,0.10022019304823818,0.3185379983520788,0-1000,CEU
9,5,0,Rag,-0.025726354906973316,0.29076475257540607,0.5398394186350285,0-1000,CEU
9,5,0,Supp,0.15494031796162244,1.195934346796177,1.1045093249611908,0-1000,CEU
9,5,0,Cal,-0.009337981772624399,0.05358694832957134,0.23167681418984767,0-1000,CEU
9,5,0,mCal,-0.06883997494263273,0.06612206536156469,0.26619730936218533,0-1000,CEU
9,5,0,Flex,-0.0500891876885517,0.0785274346070318,0.2846688625935945,0-1000,CEU
9,5,1,Samp,0.145180170237388,0.07292054425406337,0.30659064904889116,1000-10000,CEU
9,5,1,BS,-0.02723711351639132,0.11984169179363932,0.3472514249738136,1000-10000,CEU
9,5,1,Rag,-0.004174811211544004,0.23074275818570283,0.4803750485135077,1000-10000,CEU
9,5,1,Supp,0.16763754259908017,1.196384837737659,1.1065654898948898,1000-10000,CEU
9,5,1,Cal,0.013801699260299099,0.06223265903998866,0.24984624460347687,1000-10000,CEU
9,5,1,mCal,-0.05722777053954604,0.07556712108825775,0.2807884235668997,1000-10000,CEU
9,5,1,Flex,-0.03817091072882964,0.09142817011870466,0.30477071470955497,1000-10000,CEU
9,5,2,Samp,0.2180542412585656,0.07603026938112956,0.35153651519006995,10000-100000,CEU
9,5,2,BS,-0.004363116309461617,0.1300881394384873,0.36070372360486824,10000-100000,CEU
9,5,2,Rag,0.012035201028717583,0.17095322365989268,0.4136400243251302,10000-100000,CEU
9,5,2,Supp,0.1667981956953279,1.041345756686844,1.034005510030803,10000-100000,CEU
9,5,2,Cal,0.07260824225529373,0.055591273710614265,0.24670474367960113,10000-100000,CEU
9,5,2,mCal,-0.01815722603264639,0.06756400796948138,0.2605641817800021,10000-100000,CEU
9,5,2,Flex,-0.0074194525247319185,0.08559932944339683,0.2926676916216814,10000-100000,CEU
9,5,3,Samp,0.2408766236758102,0.06628253725042785,0.35256784465388463,100000-1000000,CEU
9,5,3,BS,-0.008680408164703774,0.11727955475708163,0.3425710207285308,100000-1000000,CEU
9,5,3,Rag,0.00549864528741168,0.10310116514059046,0.32114077947309533,100000-1000000,CEU
9,5,3,Supp,0.17269286857240765,1.0825774564204036,1.0547038841666272,100000-1000000,CEU
9,5,3,Cal,0.09723376769927869,0.040835787974494324,0.22425475146692347,100000-1000000,CEU
9,5,3,mCal,-0.0030174596924378277,0.05046310042708305,0.22466020005795093,100000-1000000,CEU
9,5,3,Flex,7.495580937784085e-05,0.06729482165365491,0.25941246552937325,100000-1000000,CEU
9,10,0,Samp,0.040869370510233816,0.02928321429582034,0.1759361240385928,0-1000,CEU
9,10,0,BS,-0.022339239451920557,0.036171104841055825,0.19149450765060094,0-1000,CEU
9,10,0,Rag,0.002747416721943426,0.19557709578907384,0.4422495269502477,0-1000,CEU
9,10,0,Supp,-0.13851855090819687,2.635330082815099,1.6292689992020366,0-1000,CEU
9,10,0,Cal,-0.02339267401398693,0.02701489200562923,0.16601840019453834,0-1000,CEU
9,10,0,mCal,-0.0498083017696799,0.029963873479120214,0.1801242360269703,0-1000,CEU
9,10,0,Flex,-0.0267149203452286,0.03422351204658998,0.18691495128972932,0-1000,CEU
9,10,1,Samp,0.050759916607343344,0.03579832200399646,0.19589510238385469,1000-10000,CEU
9,10,1,BS,-0.028095414723741156,0.043354015548500886,0.2101032314768145,1000-10000,CEU
9,10,1,Rag,-0.026690373269351027,0.1253809863006547,0.3550962719121562,1000-10000,CEU
9,10,1,Supp,-0.12146124883234075,3.277562969723065,1.8144739746524272,1000-10000,CEU
9,10,1,Cal,-0.024865145237519707,0.03114917567325266,0.17823425911124835,1000-10000,CEU
9,10,1,mCal,-0.05794130661065263,0.03349423092747242,0.191967252257311,1000-10000,CEU
9,10,1,Flex,-0.03472085460071271,0.04082241992324218,0.20500721369611855,1000-10000,CEU
9,10,2,Samp,0.0973279132041135,0.027264470361514144,0.1916694890956346,10000-100000,CEU
9,10,2,BS,-0.00286593821187698,0.0341818830057088,0.1849056424437694,10000-100000,CEU
9,10,2,Rag,0.001594520287515504,0.057791953762247196,0.24040485905487538,10000-100000,CEU
9,10,2,Supp,-0.02632474288299323,2.708611360242264,1.6459964618218714,10000-100000,CEU
9,10,2,Cal,0.025545080679712697,0.020934055750319022,0.14692381324091766,10000-100000,CEU
9,10,2,mCal,-0.0161457733712115,0.022645611786657843,0.15134826653917238,10000-100000,CEU
9,10,2,Flex,-0.0003779318047936531,0.029671619868470347,0.17225493520047377,10000-100000,CEU
9,10,3,Samp,0.11099792759765123,0.020853170383747267,0.18213651559948293,100000-1000000,CEU
9,10,3,BS,0.0013121165651486582,0.02638281134088246,0.16243316468862817,100000-1000000,CEU
9,10,3,Rag,0.00593120738059897,0.033979548739131435,0.1844308216110396,100000-1000000,CEU
9,10,3,Supp,-0.008282546854974903,1.715317157171955,1.3097273600846704,100000-1000000,CEU
9,10,3,Cal,0.045591360577027444,0.013913048267787179,0.12645797889833488,100000-1000000,CEU
9,10,3,mCal,0.0004402270837781974,0.015079915864863057,0.12280109797859444,100000-1000000,CEU
9,10,3,Flex,0.009523159514452107,0.020880428527008544,0.14481408458484363,100000-1000000,CEU
9,25,0,Samp,0.014720294920277812,0.010062320424936015,0.1013854403130744,0-1000,CEU
9,25,0,BS,-0.009315657396275809,0.011003433360852083,0.10531008894487208,0-1000,CEU
9,25,0,Rag,0.008134716119969332,0.06784695295477292,0.26060147075779405,0-1000,CEU
9,25,0,Supp,0.06058215883921896,1.7502313067071378,1.324349464709658,0-1000,CEU
9,25,0,Cal,-0.018193324710174083,0.008518686543668767,0.09407275698988841,0-1000,CEU
9,25,0,mCal,-0.029424916140935883,0.008990447270230198,0.09927876389304667,0-1000,CEU
9,25,0,Flex,-0.010591415260948478,0.009413853910112645,0.0976013933678331,0-1000,CEU
9,25,1,Samp,0.009802884950863473,0.011808207566803886,0.10910684726525531,1000-10000,CEU
9,25,1,BS,-0.020119666739813517,0.012749378005135759,0.11469166924784431,1000-10000,CEU
9,25,1,Rag,-0.026150119130400194,0.03640267588687994,0.19257856738851825,1000-10000,CEU
9,25,1,Supp,0.2631101283883183,35.83211641384184,5.9917729724600175,1000-10000,CEU
9,25,1,Cal,-0.022812677063452413,0.01107418865003611,0.10767825632335191,1000-10000,CEU
9,25,1,mCal,-0.03695996713470304,0.011445434208501375,0.11318777928336479,1000-10000,CEU
9,25,1,Flex,-0.01939093518645035,0.012335741127305797,0.11274639459739241,1000-10000,CEU
9,25,2,Samp,0.031706333859015265,0.007470036212433406,0.09206154364995595,10000-100000,CEU
9,25,2,BS,-0.0067781933990493926,0.008029642568258213,0.08986426694750885,10000-100000,CEU
9,25,2,Rag,-0.008657575156200935,0.011876926606710381,0.10932465510714245,10000-100000,CEU
9,25,2,Supp,0.2237876988235159,20.637888716618434,4.548402978053193,10000-100000,CEU
9,25,2,Cal,0.005136799023889946,0.0063489222861142945,0.07984553206238988,10000-100000,CEU
9,25,2,mCal,-0.01283346032093792,0.006525654305143977,0.08179457200177201,10000-100000,CEU
9,25,2,Flex,-0.0015676415300289479,0.0073784723078521245,0.08591233792546212,10000-100000,CEU
9,25,3,Samp,0.03879052535715072,0.00423899036055036,0.07578717053719655,100000-1000000,CEU
9,25,3,BS,-0.002615985742621888,0.0046109386186582455,0.06795426403150759,100000-1000000,CEU
9,25,3,Rag,-0.0012747882347387777,0.004471475430102079,0.0668812418780147,100000-1000000,CEU
9,25,3,Supp,0.01377100382501533,2.1020943952087285,1.4499255276582577,100000-1000000,CEU
9,25,3,Cal,0.016409697616982178,0.0030939292348217784,0.05799316693113568,100000-1000000,CEU
9,25,3,mCal,-0.002800894810048883,0.0032203647210956973,0.0568173365517309,100000-1000000,CEU
9,25,3,Flex,0.004771038588033704,0.0038264287370459735,0.06204185318198095,100000-1000000,CEU
10,5,0,Samp,0.10205319021217267,0.07005582773321067,0.28367354717296533,0-1000,CEU
10,5,0,BS,-0.038239173260994394,0.11090523471649175,0.3352125729864202,0-1000,CEU
10,5,0,Rag,-0.04672106308415775,0.29603202135216977,0.5460905411082339,0-1000,CEU
10,5,0,Supp,0.04543008292106843,0.7870022976122691,0.8882939772656822,0-1000,CEU
10,5,0,Cal,-0.017319032962279806,0.054878677374865834,0.23490131178351126,0-1000,CEU
10,5,0,mCal,-0.0763116859380624,0.06771320010309591,0.27117646194647016,0-1000,CEU
10,5,0,Flex,-0.05697174364640186,0.0787177863020802,0.2862927974577627,0-1000,CEU
10,5,1,Samp,0.14629153135586567,0.07527805050505867,0.31093289091297965,1000-10000,CEU
10,5,1,BS,-0.02337003917512449,0.12368487492048794,0.35246423031498497,1000-10000,CEU
10,5,1,Rag,-0.0028746606091405004,0.27476786598177083,0.5241909286275265,1000-10000,CEU
10,5,1,Supp,0.03417704698037883,0.7792704265887928,0.8834243018669408,1000-10000,CEU
10,5,1,Cal,0.020715569892374785,0.06709900934148857,0.2598617789853953,1000-10000,CEU
10,5,1,mCal,-0.04932742329765522,0.0813324303074913,0.28942291719329577,1000-10000,CEU
10,5,1,Flex,-0.02764155314599962,0.09789212528120379,0.3140958145877256,1000-10000,CEU
10,5,2,Samp,0.21863427751703488,0.07397273878776979,0.34896086613424954,10000-100000,CEU
10,5,2,BS,-0.005773245040599271,0.12502921954449545,0.3536418384507046,10000-100000,CEU
10,5,2,Rag,-7.657778319571485e-06,0.1454229968795402,0.3813436730013778,10000-100000,CEU
10,5,2,Supp,0.17723898655506207,1.2660161281089535,1.1390477542509,10000-100000,CEU
10,5,2,Cal,0.06930982491231912,0.055223186405804016,0.24500415962832212,10000-100000,CEU
10,5,2,mCal,-0.023080937743912393,0.06683871011874888,0.2595600890080893,10000-100000,CEU
10,5,2,Flex,-0.012786616247912773,0.08250790869978843,0.2875263574958995,10000-100000,CEU
10,5,3,Samp,0.24847772166895088,0.06911242608141195,0.3617369268504455,100000-1000000,CEU
10,5,3,BS,0.0013312417228057694,0.12349291803818141,0.3514181131397554,100000-1000000,CEU
10,5,3,Rag,0.013602131042283345,0.12986106000575987,0.36061902053919914,100000-1000000,CEU
10,5,3,Supp,0.18124912051806388,1.018486731239628,1.0253477336631704,100000-1000000,CEU
10,5,3,Cal,0.09744923066527496,0.03916348079953651,0.22058973991731906,100000-1000000,CEU
10,5,3,mCal,-0.0034755417748773307,0.048875215652257005,0.221104715107765,100000-1000000,CEU
10,5,3,Flex,-0.0006642926549428507,0.06421314031187215,0.25340398891217863,100000-1000000,CEU
10,10,0,Samp,0.0448068773334528,0.02705596801681997,0.17048056860884486,0-1000,CEU
10,10,0,BS,-0.016120206989631583,0.03343885341115158,0.18357209614900666,0-1000,CEU
10,10,0,Rag,-0.026938883820680166,0.12616592325399184,0.35621850978787717,0-1000,CEU
10,10,0,Supp,-0.09168147616714467,1.5732298300519838,1.2576308373780323,0-1000,CEU
10,10,0,Cal,-0.01282132401947199,0.024772234006780556,0.1579133317880186,0-1000,CEU
10,10,0,mCal,-0.03799007330339046,0.02724750372410051,0.16938343895935487,0-1000,CEU
10,10,0,Flex,-0.013562682142838987,0.03229859324743275,0.18022913081502787,0-1000,CEU
10,10,1,Samp,0.05914702668508336,0.030076533963489197,0.18323456204868982,1000-10000,CEU
10,10,1,BS,-0.020818499038687776,0.03772056171025852,0.1953304165061918,1000-10000,CEU
10,10,1,Rag,-0.018685530775756184,0.09857265298493019,0.3145183651955827,1000-10000,CEU
10,10,1,Supp,-0.1526467750952976,2.3587203306750255,1.543379852344205,1000-10000,CEU
10,10,1,Cal,-0.008538381034557698,0.025789492509222342,0.16081789844390343,1000-10000,CEU
10,10,1,mCal,-0.042675570959997036,0.028366151810507632,0.17374508962059726,1000-10000,CEU
10,10,1,Flex,-0.017075983272902093,0.033825505318475335,0.1847081333434231,1000-10000,CEU
10,10,2,Samp,0.08769060745156841,0.02597136109257804,0.18346935364742284,10000-100000,CEU
10,10,2,BS,-0.013057264423185397,0.03215588713659115,0.17979538172825277,10000-100000,CEU
10,10,2,Rag,-0.012326126697182097,0.04697793432014227,0.21709414483006506,10000-100000,CEU
10,10,2,Supp,-0.07196496813089444,2.315176488620836,1.5232712973265519,10000-100000,CEU
10,10,2,Cal,0.02080863964684915,0.02036545770783583,0.1442167021942613,10000-100000,CEU
10,10,2,mCal,-0.02223940625188635,0.022067536739828687,0.15020695033940715,10000-100000,CEU
10,10,2,Flex,-0.009141376325508929,0.02863433791974618,0.1694635733155381,10000-100000,CEU
10,10,3,Samp,0.11304702463426844,0.02330916952617678,0.18997052219972885,100000-1000000,CEU
10,10,3,BS,0.0035183210064267502,0.02943774972565423,0.17161039685391585,100000-1000000,CEU
10,10,3,Rag,0.00240286899755114,0.024958364862786644,0.15800043874054917,100000-1000000,CEU
10,10,3,Supp,-0.03314056695739289,1.276288294054674,1.1302152853474117,100000-1000000,CEU
10,10,3,Cal,0.05036152756133089,0.015486083689369297,0.13424741020846542,100000-1000000,CEU
10,10,3,mCal,0.004605394713075098,0.016941055036935364,0.13023925943201067,100000-1000000,CEU
10,10,3,Flex,0.013998592101324042,0.023250840574623354,0.15312348335719966,100000-1000000,CEU
10,25,0,Samp,0.016922030665547788,0.010568610146120918,0.10418716460277945,0-1000,CEU
10,25,0,BS,-0.007061294513099308,0.011520860052049475,0.1075672902524285,0-1000,CEU
10,25,0,Rag,0.0028138279174587354,0.06379689436477015,0.25259614405671205,0-1000,CEU
10,25,0,Supp,0.0854040763362714,17.212448085205892,4.149667690485678,0-1000,CEU
10,25,0,Cal,-0.012523312721326335,0.009801815252811623,0.09979302888642952,0-1000,CEU
10,25,0,mCal,-0.023601672000391587,0.010280077837774378,0.10410147337568497,0-1000,CEU
10,25,0,Flex,-0.004841940347643971,0.010963350164559838,0.10481791140301347,0-1000,CEU
10,25,1,Samp,0.021132971916846804,0.01199631759789383,0.11154783771966208,1000-10000,CEU
10,25,1,BS,-0.00903893348873756,0.012944674344291132,0.11413315321546563,1000-10000,CEU
10,25,1,Rag,-0.005069827309508091,0.04061836581963381,0.2016037424468654,1000-10000,CEU
10,25,1,Supp,-0.3436981560439108,114.27720946803923,10.695575622214413,1000-10000,CEU
10,25,1,Cal,-0.011113343883125324,0.0110494361574546,0.10570214080007652,1000-10000,CEU
10,25,1,mCal,-0.02543223667205066,0.011464454770603741,0.11005114007926924,1000-10000,CEU
10,25,1,Flex,-0.007545520705117464,0.012535599090127286,0.11221646034712841,1000-10000,CEU
10,25,2,Samp,0.03549665349304205,0.00849107974950852,0.09874761849641547,10000-100000,CEU
10,25,2,BS,-0.002147199957317303,0.009196266829905866,0.09592120358691592,10000-100000,CEU
10,25,2,Rag,0.0033257810303778095,0.022668116897625743,0.15059607470677236,10000-100000,CEU
10,25,2,Supp,0.02324570842999656,4.627686747923475,2.1513314739676654,10000-100000,CEU
10,25,2,Cal,0.008927302193471782,0.0073295419662549625,0.08607693471952012,10000-100000,CEU
10,25,2,mCal,-0.008583714776431646,0.007570083519669968,0.08742862047998412,10000-100000,CEU
10,25,2,Flex,0.003000308549972412,0.008646244995711963,0.09303357913735771,10000-100000,CEU
10,25,3,Samp,0.03814668107101072,0.00417200719189746,0.07501450838758372,100000-1000000,CEU
10,25,3,BS,-0.003262707633740016,0.004495052256215847,0.06712449267829972,100000-1000000,CEU
10,25,3,Rag,-0.0020305612190747633,0.005274290021292936,0.07265268887080055,100000-1000000,CEU
10,25,3,Supp,0.4300569981316726,53.267768255467786,7.311136524310691,100000-1000000,CEU
10,25,3,Cal,0.015161151117170008,0.0032302225433082656,0.058822470591653415,100000-1000000,CEU
10,25,3,mCal,-0.004275752970143601,0.0033435946693868034,0.05798169308366646,100000-1000000,CEU
10,25,3,Flex,0.0028518963313434787,0.0038652859613343723,0.06223679999822535,100000-1000000,CEU
11,5,0,Samp,0.10035628212999227,0.05788135104137667,0.2606774528115757,0-1000,CEU
11,5,0,BS,-0.03762591092083919,0.09608588859951993,0.3122524583924726,0-1000,CEU
11,5,0,Rag,-0.0502448855294747,0.27542797430075744,0.527212028336444,0-1000,CEU
11,5,0,Supp,0.03561541107336522,0.6673014087140116,0.8176612172654004,0-1000,CEU
11,5,0,Cal,-0.008478272277137662,0.04880809340759329,0.22108816003666631,0-1000,CEU
11,5,0,mCal,-0.0660013296673056,0.06118825330245781,0.2560164620103757,0-1000,CEU
11,5,0,Flex,-0.045506286780086384,0.07274601749427714,0.2735266707851149,0-1000,CEU
11,5,1,Samp,0.13284832640466224,0.0738334757932077,0.30246016865320857,1000-10000,CEU
11,5,1,BS,-0.04375616209212538,0.12243563192834069,0.3526332849425491,1000-10000,CEU
11,5,1,Rag,-0.023075174230635532,0.2458594297706751,0.49637878020363574,1000-10000,CEU
11,5,1,Supp,0.06947375871156423,0.983560554923658,0.9941766231777786,1000-10000,CEU
11,5,1,Cal,0.001492176462098887,0.06295956332548595,0.25092188010629923,1000-10000,CEU
11,5,1,mCal,-0.07044519584264143,0.07653030021861823,0.2854694831955359,1000-10000,CEU
11,5,1,Flex,-0.05332181719135025,0.09057839082500146,0.305649483908593,1000-10000,CEU
11,5,2,Samp,0.2070986587004063,0.07567761504086706,0.34433627383180887,10000-100000,CEU
11,5,2,BS,-0.021588664145398714,0.12757811970434038,0.35783262864630333,10000-100000,CEU
11,5,2,Rag,-0.008612385262045,0.17493775371654216,0.41834426839200756,10000-100000,CEU
11,5,2,Supp,0.10790109357468167,0.948000375844073,0.9796137105199606,10000-100000,CEU
11,5,2,Cal,0.06401720441416635,0.056571779360513406,0.2463127723475146,10000-100000,CEU
11,5,2,mCal,-0.029597703224311083,0.06818280850638929,0.2627904727012448,10000-100000,CEU
11,5,2,Flex,-0.01779285803343561,0.08623431893605042,0.29419535131107766,10000-100000,CEU
11,5,3,Samp,0.2383811212703663,0.06272759007492418,0.3457645861753937,100000-1000000,CEU
11,5,3,BS,-0.011608901995884645,0.11144088951540262,0.3340294240346989,100000-1000000,CEU
11,5,3,Rag,-0.004448408134834352,0.10004263606473679,0.31632645226043116,100000-1000000,CEU
11,5,3,Supp,0.13045490044241867,0.8918749243105426,0.9533590117893594,100000-1000000,CEU
11,5,3,Cal,0.09840907770498988,0.03877182439312047,0.22012762427252788,100000-1000000,CEU
11,5,3,mCal,-0.003388467590439933,0.048071899911709376,0.21927923208621658,100000-1000000,CEU
11,5,3,Flex,0.0021308486882809156,0.06667854606806335,0.2582306848230777,100000-1000000,CEU
11,10,0,Samp,0.04797368688409945,0.032299019679074316,0.18601208109240627,0-1000,CEU
11,10,0,BS,-0.015467031626452223,0.03961435878134992,0.19963363406170712,0-1000,CEU
11,10,0,Rag,-0.021217780832818105,0.14013850199515063,0.37495159183369275,0-1000,CEU
11,10,0,Supp,-0.09633721906768726,1.8470975692737859,1.3624897904393565,0-1000,CEU
11,10,0,Cal,-0.01247996410451751,0.030599182630174748,0.17537084174464349,0-1000,CEU
11,10,0,mCal,-0.03907456538135923,0.03359166197339117,0.18739926262697323,0-1000,CEU
11,10,0,Flex,-0.013908924826849302,0.03961253436264649,0.19951439184300823,0-1000,CEU
11,10,1,Samp,0.06026736941728302,0.034217662849471066,0.19455029855014444,1000-10000,CEU
11,10,1,BS,-0.01660332163746966,0.04235730198273049,0.2064775345458381,1000-10000,CEU
11,10,1,Rag,-0.014909738662732878,0.11759235512690037,0.3432413952801896,1000-10000,CEU
